ID,DO,TN,Cond,DOC,pH,PI,TP,Tur,Lon,Lat,Year,Month
10,10.153463058486905,4.777678079587308,0.050340335306018,6.141582731993903,7.735665018304633,7.699819318780087,0.0478117556369283,0.7287101226654655,132.411587,44.99953904,2012,1
10,9.600707828123207,2.394747397307313,0.0405746912375707,5.541187269935814,7.841737624062699,8.724570470264819,0.1450605207127226,3.571551272172319,132.411587,44.99953904,2012,10
10,9.769706661000614,3.025811103225621,0.0290673508802807,6.141582731993903,7.579143315850535,3.731645391127172,0.0444928328048378,3.685503157049193,132.411587,44.99953904,2012,11
10,9.01300422095446,1.8790231451060364,0.0266433079903589,6.141582731993903,7.980229579803063,3.860546044630961,0.0333928246284373,3.4241309550981414,132.411587,44.99953904,2012,12
10,11.060960591936349,3.4371652488736104,0.0540569546085498,8.448649680775798,7.750675071694428,2.907923726310208,0.0550201223190178,0.8156640868011137,132.411587,44.99953904,2012,2
10,12.941417361204689,1.8988748739306789,0.0487524075259366,10.834874226357003,8.152445549996475,4.962376282564346,0.0336469438506794,4.007053722039788,132.411587,44.99953904,2012,3
10,10.315520870297767,2.301529346551222,0.0315789765939322,8.62798306787853,7.875015671794932,3.2746673291253745,0.0165088866492986,1.4172311103633577,132.411587,44.99953904,2012,4
10,10.142210440484394,1.8206385811798,0.0384991963811537,10.24850188077977,8.542171021507297,4.656048854299604,0.0488297456110272,0.6550422680428091,132.411587,44.99953904,2012,5
10,8.25299582424617,1.944616848202686,0.0300631008267037,10.231996157988693,8.305867944000228,5.508703100047248,0.0785802313564865,1.6431982896041215,132.411587,44.99953904,2012,6
10,8.33957182793602,2.392684355559135,0.0267893715185009,9.71821015828534,7.98609257674476,6.523267300499393,0.046652192033518,1.508947241793118,132.411587,44.99953904,2012,7
10,8.010413949728347,2.4397953837657216,0.0662417727003065,10.356287318994834,8.5051566203107,9.937914274439692,0.1348516369504931,2.098298450926354,132.411587,44.99953904,2012,8
10,8.052142469228295,2.988483263124812,0.0354535782441012,8.185902765532594,8.45026397984156,10.25629963937452,0.0765967378510379,0.6833309679039993,132.411587,44.99953904,2012,9
10,11.120154892512218,3.910771237063356,0.0349602726698703,6.141582731993903,7.801613954693989,7.804261645968844,0.0478156625600052,0.5566046331962465,132.411587,44.99953904,2013,1
10,9.608438715332888,2.398939007536224,0.0423095042994571,5.539382146031032,7.831356755532921,8.751714491116147,0.145690798297159,2.024000180247782,132.411587,44.99953904,2013,10
10,9.978504845789423,3.2380354496798067,0.0328904372377005,6.141582731993903,7.665082521118711,3.507201664254868,0.0345961925299749,3.1527543279515995,132.411587,44.99953904,2013,11
10,8.94873095535477,1.9320724868724468,0.0242204362605499,6.141582731993903,8.003520461252291,4.488877046131395,0.0342311990532543,3.3004750744921645,132.411587,44.99953904,2013,12
10,10.91426360296667,3.4410100935481864,0.0614712115575069,8.185902765532594,7.7497478384151695,3.4036716166822134,0.0614515472326722,0.7945301907192133,132.411587,44.99953904,2013,2
10,12.598598023103245,1.8255917686010816,0.0440354111885873,10.551110501103333,7.946748742667052,4.798376790939109,0.0366702888752318,4.019986433027534,132.411587,44.99953904,2013,3
10,10.26512443700387,1.6778249211917962,0.0385255343716625,9.887369678221456,8.415832943539282,4.208362852133497,0.0487977360770551,0.6943700506427003,132.411587,44.99953904,2013,5
10,8.29601930549128,1.940286836768805,0.0295527207337643,10.238458465936304,8.232613093063954,5.621556394451188,0.0773676812695232,1.6956684324896325,132.411587,44.99953904,2013,6
10,8.232105132079866,2.378176034302649,0.027495443553715,9.701987431135914,7.9911398855767395,6.526939427902411,0.046652192033518,1.5079979460622628,132.411587,44.99953904,2013,7
10,8.076685432026427,2.9155353606660377,0.0497424703636132,10.628698798920611,8.497573296225566,9.894429316822308,0.1333189485522533,2.0918171704361512,132.411587,44.99953904,2013,8
10,8.052142469228295,2.829555716887268,0.034816277191734,10.508428647947044,8.52399885243349,10.40488108079911,0.1394080051143062,0.6833309679039993,132.411587,44.99953904,2013,9
10,11.448257740484816,3.8572023287275465,0.0334231488010929,6.141582731993903,7.857588482858744,7.462577015734997,0.0399401186388717,0.5823388826695796,132.411587,44.99953904,2014,1
10,9.658196141387563,2.41497087341558,0.0402930847229877,6.357570683258923,7.832570463430722,8.822725164319946,0.1449153166725555,4.117417811220148,132.411587,44.99953904,2014,10
10,9.918717376172577,3.073310092702337,0.0325607155198082,6.141582731993903,7.686419031862085,3.686847812412105,0.0451444183919756,4.030918310586535,132.411587,44.99953904,2014,11
10,8.018587229113967,1.602092811205719,0.0272102296968216,6.141582731993903,7.980259246283509,5.843037590197159,0.034992560295697,3.459503911675732,132.411587,44.99953904,2014,12
10,10.47044219339826,3.3975459190512383,0.0697723709127771,8.60080657241309,7.74858190231266,2.996536714413967,0.0563437199032746,0.8150037114189111,132.411587,44.99953904,2014,2
10,12.484465319419158,1.834479060824484,0.0440582458974679,10.560325272570902,7.945460143434429,4.606456637606904,0.0286421055587072,3.930455778109496,132.411587,44.99953904,2014,3
10,10.236518626291506,1.6914591482488397,0.0394883660279982,9.253344581028742,8.434294213687343,4.43464101084176,0.0486609165006126,1.4083540953993958,132.411587,44.99953904,2014,5
10,8.234371045437088,1.9802515393175328,0.0299833988797155,9.28538013865375,8.383903125248088,5.7896278082323,0.071026241219164,1.6230356960471424,132.411587,44.99953904,2014,6
10,8.081527280653633,2.378689027521059,0.02866400196839,10.20588614930189,7.986480438098888,6.519403053429134,0.046652192033518,1.511155451927372,132.411587,44.99953904,2014,7
10,8.069089887253233,2.267352165890642,0.0705716503601766,10.022723638257744,8.527411541773656,9.364057021263095,0.1215428564819277,1.9632665258273445,132.411587,44.99953904,2014,8
10,8.052142469228295,2.8736102535472043,0.0350889637191205,8.94786359036239,8.488602947152906,10.234388241651828,0.0927008462711222,0.6833309679039993,132.411587,44.99953904,2014,9
10,10.82333922150444,3.944739027797116,0.03308047100338,6.141582731993903,7.855179307443826,7.191427240031717,0.0383039284524658,0.576146609884441,132.411587,44.99953904,2015,1
10,9.5984209486955,2.3949719415152044,0.0403632542028335,7.776969011153967,7.821698509099098,8.762868384776674,0.1440871846064635,3.5716619662420417,132.411587,44.99953904,2015,10
10,9.801649609829756,2.991212372201355,0.0352145817229889,6.141582731993903,7.509228511872069,2.8650879210444966,0.0212904746638675,2.899110257676316,132.411587,44.99953904,2015,11
10,9.065130629110186,1.5331810286093204,0.0272915578505905,6.141582731993903,8.003430421276576,3.2082449019913635,0.0336276918323079,3.447538099201536,132.411587,44.99953904,2015,12
10,10.455122841227984,3.3854380894706746,0.0609701854848382,7.760426289577258,7.749432720477727,2.472146210439204,0.0428629964532086,0.8135367328108541,132.411587,44.99953904,2015,2
10,12.33034651105224,1.823547259701578,0.0442570397179508,10.657678810050673,7.938375662654779,4.833877420315369,0.0384430786184284,4.901573774871024,132.411587,44.99953904,2015,3
10,10.542389504283133,2.2509019904795964,0.0570368508741275,9.96479276506431,7.875015671794932,3.438243556575905,0.0174551161472532,1.57342570401452,132.411587,44.99953904,2015,4
10,10.3654243648299,1.8378925786740767,0.0331956254686159,8.793608545981705,8.425959616178467,4.623414218963602,0.0489014696195497,0.9577102951277946,132.411587,44.99953904,2015,5
10,8.290943919319327,1.9327744334885124,0.0274781982392262,9.948198175124102,8.256730775093711,5.611245728900177,0.0777347271161365,1.694293221071708,132.411587,44.99953904,2015,6
10,8.341287797891683,2.463852855538882,0.025875869746701,9.893476793606457,8.155444731790451,6.542752911937924,0.046652192033518,1.508810745867646,132.411587,44.99953904,2015,7
10,7.893247118514678,2.522968107763888,0.0434992631705071,8.534215004551351,8.48755354882661,9.391615980429885,0.1226537390297426,2.039785325802723,132.411587,44.99953904,2015,8
10,8.061706528116241,2.9401478080405865,0.0353811053308109,10.700726259368368,8.418925273967803,10.193377878284164,0.1048852160720428,0.6586273804820002,132.411587,44.99953904,2015,9
10,10.788910592131902,3.907184815349032,0.03308047100338,6.141582731993903,7.852664926320739,7.7254561839102545,0.0413051452052072,0.6710651084617328,132.411587,44.99953904,2016,1
10,9.579020037984714,2.395228105014556,0.0399073011967755,7.776969011153967,7.817577340915421,8.686113695723835,0.146838129949815,3.959501569081658,132.411587,44.99953904,2016,10
10,9.80683614114313,2.9925151246837576,0.0323864335989044,6.141582731993903,7.644972723940612,2.86386066942384,0.0412873931520209,5.225806230325311,132.411587,44.99953904,2016,11
10,8.897139178754072,1.7894515865311198,0.0241562078700334,6.141582731993903,7.992275847523303,4.079391695729158,0.0343469281821222,3.3368401560951244,132.411587,44.99953904,2016,12
10,10.379634795962534,3.210040198741503,0.0609701854848382,8.38490816589698,7.7415562337728545,2.622996767599079,0.0504380543411035,0.8137439918611588,132.411587,44.99953904,2016,2
10,12.329530120211247,1.8120607235397728,0.0441134193904926,9.71821015828534,8.01125455856295,4.4328627636516815,0.0291319881656571,3.9411477911338415,132.411587,44.99953904,2016,3
10,9.618112311626357,2.2377653737099106,0.0287920430086094,9.537993885251185,7.874856528458235,3.103061963787878,0.0169455517546616,1.4126027120357958,132.411587,44.99953904,2016,4
10,10.366590686071316,1.8363063020639003,0.0331956300322724,8.550068737209706,8.46613141119996,4.6490856324057885,0.0486613979010876,0.9123696640448608,132.411587,44.99953904,2016,5
10,8.27107013375174,1.940295690259758,0.0308604355639858,9.365397245349165,8.240210374234948,5.423788431681841,0.0783053584520702,1.6994384781185603,132.411587,44.99953904,2016,6
10,8.260827636040942,2.393892325656613,0.0273461622584478,9.229133754100683,7.993768489541587,6.534092089878502,0.046652192033518,1.5094133232722404,132.411587,44.99953904,2016,7
10,7.895428012642216,2.30785553409954,0.0425481851729389,10.822428737965303,8.496184532639322,9.576967745721385,0.1329774866159695,2.088412371519746,132.411587,44.99953904,2016,8
10,8.061706528116241,2.9640131749655,0.03509516422692,8.502407764831839,8.525002911688455,10.404501581301002,0.1080178868842386,0.6586273804820002,132.411587,44.99953904,2016,9
10,10.605626728427978,4.034805686026132,0.03308047100338,6.141582731993903,7.85490933064092,7.054255399822394,0.0375750245220019,0.569305935748164,132.411587,44.99953904,2017,1
10,9.593046401951538,2.395291482676626,0.068608341399466,4.771415465063284,7.8238387204328435,9.998982600034646,0.137070167118792,4.174939766671781,132.411587,44.99953904,2017,10
10,7.987224372786202,1.7725451973031725,0.0281657658099907,6.141582731993903,7.980169206307795,5.637544390985313,0.0348074831105939,3.512022716716107,132.411587,44.99953904,2017,12
10,10.540431528102944,3.335221762837508,0.0609701854848382,8.219851940111301,7.732181452189801,2.3310896958624414,0.0377123501640463,0.8182184535665042,132.411587,44.99953904,2017,2
10,12.08788129320635,1.8120301577561084,0.0441134193904926,10.52323639319105,7.927101368255791,4.642829262477519,0.0308376775679849,4.436729061485112,132.411587,44.99953904,2017,3
10,10.390916924333348,1.821367961937845,0.0332123671722305,10.287123573107074,8.41253985946396,4.386239749652458,0.0487165313524413,0.6525088412504806,132.411587,44.99953904,2017,5
10,8.264597205206151,1.942476852089704,0.0308576135941644,10.20588614930189,8.30328593180549,5.423116356823082,0.0784768547327803,1.6572234432610868,132.411587,44.99953904,2017,6
10,8.281350831284774,2.3183342563751417,0.0272797528395556,10.281588760869171,7.992866530765975,6.515080898453443,0.046652192033518,1.513231816219742,132.411587,44.99953904,2017,7
10,8.027644914077088,2.270529401488747,0.054791916214026,10.605619822231844,8.5086179786475,9.952591449972344,0.1352464429767596,2.0979421466132555,132.411587,44.99953904,2017,8
10,8.061706528116241,2.872763703733125,0.0348712988316718,9.653280284044277,8.524164644759134,10.404975039106752,0.1320422861368847,0.6586273804820002,132.411587,44.99953904,2017,9
10,10.6150575846248,3.9083589693480216,0.0330801565799394,6.141582731993903,7.852472816100965,7.534947362623265,0.0399401186388717,0.556432589185488,132.411587,44.99953904,2018,1
10,9.604736057464123,2.4268786539219867,0.043957434624205,7.756591576904125,7.8241868602005775,8.691545441141944,0.1464071380468116,1.7965411658285553,132.411587,44.99953904,2018,10
10,9.943918877815925,3.0224618711622675,0.0295740561590368,6.141582731993903,7.600818058494988,3.0544132993856348,0.0333196666935467,3.752227248428947,132.411587,44.99953904,2018,11
10,8.107924540520381,1.7806193556336931,0.0286746125706246,6.141582731993903,8.0167622884719,5.3878180107422535,0.0324696979747584,3.489485298690512,132.411587,44.99953904,2018,12
10,10.427852962996631,3.406712106924988,0.0609701854848382,8.581022047527664,7.748572553657113,3.279538762878933,0.0632285929435299,0.8167054411912361,132.411587,44.99953904,2018,2
10,12.328273654037211,1.812080165329432,0.0441172055281785,10.52280330985805,7.966781373853568,4.721890151510182,0.0357863594340079,4.005897814295379,132.411587,44.99953904,2018,3
10,10.43686535853566,1.8656420122353112,0.0332028702362658,9.900768593323363,8.438484198737694,4.253141094960965,0.0488149353318473,0.6096254548364402,132.411587,44.99953904,2018,5
10,8.254436244874169,1.944575203077909,0.0308576135941644,10.231996157988693,8.343193340472641,5.423187055378538,0.0786764542498115,1.6315341546086508,132.411587,44.99953904,2018,6
10,8.31032692803332,2.3194004108226944,0.0270301253886993,9.229798664180084,7.991529630066981,6.51934234931338,0.046652192033518,1.513222740644573,132.411587,44.99953904,2018,7
10,7.915281737028563,2.193781896951028,0.0425766320757735,8.839827251028263,8.48337012413049,9.301948112560847,0.1242913298331277,2.0402165931959324,132.411587,44.99953904,2018,8
10,8.061706528116241,2.8731338153483006,0.0348424697717944,9.72880407573646,8.52492650897538,10.310040896615646,0.1145911922194353,0.6586273804820002,132.411587,44.99953904,2018,9
10,10.650864069583298,3.897922234451132,0.0330801565799394,6.141582731993903,7.858753871170987,6.962104949314959,0.036710017140661,0.598185607251687,132.411587,44.99953904,2019,1
10,9.601848878663684,2.4162827907917883,0.0437409867524262,8.219851940111301,7.828375708818903,8.69541263292443,0.1445958928165495,1.824682161489197,132.411587,44.99953904,2019,10
10,9.80219905294794,3.0053545365368484,0.0279822228496086,6.141582731993903,7.561086412705234,3.349612510286782,0.0406206025497707,3.102581112745753,132.411587,44.99953904,2019,11
10,8.929779364294621,1.7514791051941327,0.0280164712831387,6.141582731993903,7.992275847523303,3.987263786948418,0.0342885127058306,3.4818556532923863,132.411587,44.99953904,2019,12
10,10.440199726467856,3.3955149224842733,0.0609701854848382,8.601049657954789,7.744507783745984,2.3134281578737137,0.0430296576972034,0.8190008394710515,132.411587,44.99953904,2019,2
10,12.325539586031642,1.812080165329432,0.0441302634132878,10.834874226357003,7.973566041992171,4.584495320426327,0.0298023094242448,3.9526435513917786,132.411587,44.99953904,2019,3
10,10.359659315816064,1.8148222338084208,0.0332684686417847,10.268780398778668,8.450991517444962,4.592360753993959,0.0487310924018191,0.9361065364432832,132.411587,44.99953904,2019,5
10,8.31689614654623,1.946283779081799,0.0306739976404184,10.231342133375572,8.260827551646319,5.423593572166541,0.0782768122026,1.674710811385398,132.411587,44.99953904,2019,6
10,8.266740099400963,2.392227593630434,0.028125495799237,10.560325272570902,7.989270638950671,6.526469196697571,0.046652192033518,1.5099199865810289,132.411587,44.99953904,2019,7
10,8.06548484272712,2.3953009342682616,0.0403367045910941,8.642541304927674,8.465063423424635,9.953107337319716,0.134695016435655,2.0984732717204166,132.411587,44.99953904,2019,8
10,8.061706528116241,2.9645739481277102,0.0350993286333636,10.834874226357003,8.524690291257889,10.405131619402026,0.1383025965761743,0.6586273804820002,132.411587,44.99953904,2019,9
10,10.150894125327518,4.14132374703007,0.0330724466059829,6.141582731993903,7.721788680410537,6.971296722022991,0.0374006288920219,0.6243512554078571,132.411587,44.99953904,2020,1
10,9.591334534976806,2.425586008434351,0.0430747559848447,6.113418457776865,7.826869584131853,8.691542465394756,0.1446076177127419,1.9655347631283469,132.411587,44.99953904,2020,10
10,9.71821918521875,3.020343367582987,0.0273713331722244,6.141582731993903,7.540965540409635,3.349687596659647,0.0377715749272154,2.738535828422753,132.411587,44.99953904,2020,11
10,10.66494483216014,2.924063747304858,0.0577440506275778,6.141582731993903,7.980105288012929,4.6058643866753215,0.034265405165706,3.298280314901133,132.411587,44.99953904,2020,12
10,10.45299359108348,3.372421945232361,0.0609701854848382,7.963345264594583,7.742224507203587,2.3310896958624414,0.036051679413255,0.825785852494475,132.411587,44.99953904,2020,2
10,12.32752199718096,1.812080165329432,0.0441302634132878,10.367425002339244,7.947444659324133,4.797549618122893,0.0357762262748173,4.021578925519367,132.411587,44.99953904,2020,3
10,10.390206934239732,1.7456854589489732,0.0350628948697493,10.231996157988693,8.412279611032352,4.236776259137656,0.048729720194718,0.609200149360337,132.411587,44.99953904,2020,5
10,8.224836377767023,1.946283779081799,0.0306739976404184,10.531415408333244,8.047085201741941,5.423593572166541,0.0829313980147817,1.87244912263986,132.411587,44.99953904,2020,6
10,8.352339137699957,2.390772271511116,0.0266795623274935,10.268775609778668,7.985962342692715,6.523230865159382,0.046652192033518,1.5090074258426016,132.411587,44.99953904,2020,7
10,7.989024561208097,2.445666786887926,0.0405003898244828,8.705423277697527,8.431577358888617,9.955758944859918,0.1333717787787008,2.0966858602960583,132.411587,44.99953904,2020,8
10,8.061706528116241,2.9634679105937183,0.0350889544802461,8.009341661392739,8.524393085704752,10.404120045992531,0.0991668791690666,0.6586273804820002,132.411587,44.99953904,2020,9
10,10.833317446614036,3.9128102799903535,0.0330724466059829,6.141582731993903,7.848918541161129,7.667060683229619,0.0413051452052072,0.860937085512537,132.411587,44.99953904,2021,1
10,9.579986688169386,2.389308152950975,0.0422468822619729,4.771415465063284,7.814072875374109,8.68348458449265,0.1014298437554131,2.0237120031586016,132.411587,44.99953904,2021,10
10,9.99741440687142,3.063812564210372,0.0310421956465314,6.141582731993903,7.56817851650825,3.3367464379719656,0.0302724804000021,2.312958512755224,132.411587,44.99953904,2021,11
10,9.909062631485495,2.158597477375328,0.0263123047435378,6.141582731993903,7.992172217282866,5.492390419266704,0.034541737247575,3.301334577494325,132.411587,44.99953904,2021,12
10,10.5622788301684,3.34234917148334,0.060952233580226,7.722082128461104,7.7323453778093425,2.620885411311655,0.0671961327311873,0.8204227872914241,132.411587,44.99953904,2021,2
10,12.31278184975375,1.7945579409575383,0.0438752333728501,9.739388173278178,7.937167399741407,4.812476046851217,0.0359602558883517,4.401514667500263,132.411587,44.99953904,2021,3
10,10.223972671547475,1.7027620244922652,0.0391996075395188,10.23124266009137,8.415010517672215,4.218720203995388,0.0487308610244807,0.623705131389504,132.411587,44.99953904,2021,5
10,8.293140948192358,1.936390949343106,0.0300518203620874,10.284819056442071,8.301267683832469,5.613773090920533,0.0775443917704429,1.6246103759132513,132.411587,44.99953904,2021,6
10,8.299884218190282,2.2591173260842243,0.0271452959629083,9.321620286088775,7.995278776285159,6.572523048989659,0.046652192033518,1.520110581112757,132.411587,44.99953904,2021,7
10,8.075551497257962,2.503609256882174,0.0739682897906669,10.463200553616788,8.523603168170045,9.931582411685696,0.1332469713594597,2.093329032280879,132.411587,44.99953904,2021,8
10,8.054969612604374,2.9420113609454246,0.0353574185533193,8.861557495968285,8.416161574929678,10.12500851562778,0.0977905409431544,0.65899411062209,132.411587,44.99953904,2021,9
10,10.679921961418172,3.915053080731683,0.0330724466059829,6.141582731993903,7.828804938044495,7.439501133910809,0.0398097519898476,0.585279575006577,132.411587,44.99953904,2022,1
10,9.57149942666139,2.38822291614344,0.0414310866486826,4.778034348801223,7.859189354512223,8.561494822327353,0.1481599967795479,2.024000180247782,132.411587,44.99953904,2022,10
10,9.943271095866963,3.035737747591329,0.0289020806577945,6.141582731993903,7.574927884519135,3.375431963735049,0.0402056067275679,3.604855680414333,132.411587,44.99953904,2022,11
10,9.322365848853837,1.5523610357533202,0.0272684598024057,6.141582731993903,7.97948365872009,5.468118066390875,0.03453471887395,3.4598837257238984,132.411587,44.99953904,2022,12
10,10.483580785352096,3.341683445500528,0.060952233580226,8.38490816589698,7.749692808277969,2.481769779016231,0.044485082551891,0.835667731670862,132.411587,44.99953904,2022,2
10,12.31278184975375,1.7945579409575383,0.0438752333728501,10.660561881287371,7.942679660852796,4.807418745115544,0.0344811958963755,4.126153677896824,132.411587,44.99953904,2022,3
10,10.13740622687519,1.7017360197796692,0.0391996075395188,10.268780398778668,8.49631122619531,3.975666120113552,0.0487212923037802,0.6044116040551382,132.411587,44.99953904,2022,5
10,8.28289592089568,1.948725195190108,0.0300518203620874,8.793669165327106,8.270053240692866,5.508067037165512,0.0751209691217757,1.674426214210541,132.411587,44.99953904,2022,6
10,8.35244213037725,2.377803834411155,0.0264935357085323,10.628698798920611,7.985507740541498,6.519185480543286,0.046652192033518,1.5116028655867255,132.411587,44.99953904,2022,7
10,8.034804315238523,2.525807539927255,0.0725583569394717,9.335958830791036,8.511086619815469,9.932480456269902,0.1341928119122983,2.10139814997413,132.411587,44.99953904,2022,8
10,8.054969612604374,2.872763703733125,0.0348712988316718,9.357118917644726,8.524164644759134,10.404975039106752,0.1042144357769466,0.65899411062209,132.411587,44.99953904,2022,9
10,10.566025661922652,3.942983796459204,0.0330724466059829,6.141582731993903,7.843737814958456,7.713694110060377,0.042910942600425,0.5814498075868659,132.411587,44.99953904,2023,1
10,9.567538836483854,2.664519417195008,0.0716017525898129,8.440452397904867,7.83125224819546,9.781115544334064,0.1362166370955532,1.7864002866266857,132.411587,44.99953904,2023,10
10,9.801551146404767,3.006598530348473,0.025946467110975,6.141582731993903,7.554535892189787,3.336703437237343,0.0268903170353689,1.7489971866269016,132.411587,44.99953904,2023,11
10,8.898634765580026,1.744503708678805,0.0236010794514495,6.141582731993903,7.980169206307795,4.043216342485646,0.0344531895013236,3.3863574551647955,132.411587,44.99953904,2023,12
10,10.357629437977126,3.2851545174185848,0.060952233580226,8.403871340159677,7.690682143848894,2.481769779016231,0.0464584514281307,0.843538414678014,132.411587,44.99953904,2023,2
10,12.2975057159222,1.7896605291212098,0.0438078406646533,10.38164459300941,7.963776056459877,4.820041218403054,0.0354219448467548,4.005837673355331,132.411587,44.99953904,2023,3
10,10.541073846411583,2.261532527199149,0.0368236935138668,9.222332598712086,7.875015671794932,3.400365800188391,0.0165700479743286,1.5392378983395836,132.411587,44.99953904,2023,4
10,10.070319269531318,1.711307487472283,0.0390527753074278,9.950430651235202,8.576870749494784,6.631866626102445,0.0487819507301122,0.550099759740045,132.411587,44.99953904,2023,5
10,8.266061194741132,1.957027696571875,0.0300518203620874,9.61578556374532,8.319886450512119,5.720781719093745,0.0705677465238261,1.6265802956414177,132.411587,44.99953904,2023,6
10,8.353565644267483,2.324681337691173,0.0264559995654493,9.12062287528314,7.983709933467827,6.512789928520853,0.046652192033518,1.5150959540833275,132.411587,44.99953904,2023,7
10,8.20906782252906,2.4169224430552774,0.0387156434804138,8.440748681777267,8.482901367071168,9.063576483048394,0.121803904143921,1.9516742408919403,132.411587,44.99953904,2023,8
10,8.054969612604374,3.0621102555998814,0.0352423227991062,10.60535422040791,8.535307101148465,10.009818159030402,0.0980102405742896,0.65899411062209,132.411587,44.99953904,2023,9
